SIG_ST:0,HFP/AG/COD/BV-01-C,HFP
SIG_DT:10,0,0,3,030c00
SIG_DT:122,1,1,6,0e0401030c00
SIG_DT:130,0,0,3,011000
SIG_DT:130,1,1,14,0e0c0101100008e830080a00e830
SIG_DT:132,0,0,11,0120081f00000000000000
SIG_DT:132,1,1,6,0e0401012000
SIG_DT:132,0,0,11,010c08ffffffffffffff3f
SIG_DT:132,1,1,6,0e0401010c00
SIG_DT:132,0,0,3,031000
SIG_DT:132,1,1,14,0e0c01031000ffff8ffedbff5b87
SIG_DT:142,0,0,4,04100101
SIG_DT:142,1,1,16,0e0e0104100001020000000000000000
SIG_DT:142,0,0,4,04100102
SIG_DT:142,1,1,16,0e0e0104100002020f03000000000000
SIG_DT:142,0,0,3,021000
SIG_DT:156,1,1,70,0e4401021000ffffff03fefffffffffffffff30fe8fe3ff783ff1c00040061f7ffff7f00c0ffff30000000000000000000000000000000000000000000000000000000000000
SIG_DT:156,0,0,3,091000
SIG_DT:156,1,1,12,0e0a010910004ee408dc1b00
SIG_DT:156,0,0,5,6d0c020101
SIG_DT:162,1,1,6,0e04016d0c00
SIG_DT:162,0,0,3,032000
SIG_DT:162,1,1,14,0e0c010320001f00000000000000
SIG_DT:162,0,0,22,00fc13c200000900010003700000da00010000000000
SIG_DT:162,1,1,21,ff13c201000900010003700000da00010000000700
SIG_DT:162,0,0,22,00fc13c200000900020003700000db00010000000000
SIG_DT:172,1,1,21,ff13c201000900020003700000db00010000001000
SIG_DT:172,0,0,28,00fc19c200000c00030003700000ef00040000000000000000000000
SIG_DT:172,1,1,27,ff19c201000c00030003700000ef0004000000ffff8ffedbff5b87
SIG_DT:172,0,0,28,00fc19c200000c000400037000002301040000000000000000000000
SIG_DT:172,1,1,27,ff19c201000c000400037000002301040000000f03000000000000
SIG_DT:182,0,0,28,00fc19c200000c00050003700000ef00040000000000000000000000
SIG_DT:182,1,1,27,ff19c201000c00050003700000ef0004000000ffff8ffedbff5b87
SIG_DT:182,0,0,28,00fc19c202000c00060003700000ef0004000000ffff8f7ed81f5b87
SIG_DT:182,1,1,27,ff19c201000c00060003700000ef0004000000ffff8f7ed81f5b87
SIG_DT:2201,0,0,3,030c00
SIG_DT:2318,1,1,6,0e0401030c00
SIG_DT:2318,0,0,3,011000
SIG_DT:2318,1,1,14,0e0c0101100008e830080a00e830
